КОД,Назва,Ціна
"11-11-14","LED лампа LEBRON L-A60 8W Е27 4100K 720Lm",27
"11-11-17-1","LED лампа LEBRON L-A60-82730 8W Е27 3000K 230V",27
"11-11-18-2","LED лампа LEBRON L-A60-82741 8W Е27 4100K 230V",27
"11-11-19","LED лампа LEBRON L-A60-82765 8W Е27 6500K 230V",27
"11-11-28-1","LED лампа LEBRON L-A60 10W Е27 4100K 900Lm .",25.5
"11-11-31-1","LED лампа LEBRON L-A60-102730 10W Е27 3000K 230V",31.2
"11-11-32-2","LED лампа LEBRON L-A60-102741 10W Е27 4100K 230V",31.2
"11-11-33-2","LED лампа LEBRON L-A60-102765 10W Е27 6500K 230V",31.2
"11-11-40-2","LED лампа LEBRON L-A60-122730 12W Е27 3000K 230V",41.7
"11-11-42","LED лампа LEBRON L-A60 12W Е27 4100K 1100Lm.",41.7
"11-11-43-2","LED лампа LEBRON L-A60-122765 12W Е27 6500K 230V",41.7
"11-11-62-2","LED лампа LEBRON L-A60-152741 15W Е27 4100K 230V",57
"11-11-63-2","LED лампа LEBRON L-A60-152765 15W Е27 6500K 230V",57
"11-11-72-2","LED лампа LEBRON L-A80-182741 18W Е27 4100K 230V",72
"11-11-73-2","LED лампа LEBRON L-A80-182765 18W Е27 6500K 230V",72
"11-11-82-2","LED лампа LEBRON L-A60-102741 10W Е27 4100K акустичний датчик 230V",76.8
"11-11-84-2","LED лампа LEBRON L-A60-102741 10W Е27 4100K СВЧ датчик руху 230V",162
"11-11-86","LED лампа LEBRON L-A60 12W Е27 4100K 1100Lm акустичний датчик",75.3
"11-11-88-2","LED лампа LEBRON L-A60-122741 12W Е27 4100K СВЧ датчик руху 230V",174
"11-11-92-2","LED лампа з акумулятором LEBRON L-A70T-965 9W Е27 6500K Li-ion 1200mAh 230V",210
"11-11-94-2","LED лампа з акумулятором LEBRON L-A80-1265 12W Е27 6500K Li-ion 2х1200mAh 230V",243
"12-05-01","Корпус для світильника LEBRON L-DL-R-Wh MR16 вбудований білий пластик",63.6
"12-05-02","Корпус для світильника LEBRON L-DL-R-Bl MR16 вбудований чорний пластик",63.6
"12-05-07","Корпус для світильника LEBRON L-DL-S2-Bl 2*MR16 вбудований чорний пластик",106.5
"12-08-32-2","LED світильник LEBRON L-DR-540-Bl 5W 4000K чорний 230V",49.2
"12-08-38-2","LED світильник LEBRON L-DR-1240-Wh 12W 4000K білий 230V",89.1
"12-08-46-2","LED світильник LEBRON L-DR-2240-Wh 22W 4000K білий 230V",180
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
